CTRL_1	CTRL_2	CTRL_3	CTRL_4	R1881_1	R1881_2	R1881_3	R1881_4	Enza_1	Enza_2	Enza_3	Enza_4	C6_1	C6_2	C6_3	C6_4	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
21.2989387512207	21.2989387512207	20.8950424194336	20.8268718719482	20.7223415374756	20.9459247589111	20.8034114837646	21.2933368682861	21.0156326293945	21.2477149963379	20.9742126464844	21.0690727233887	21.310079574585	21.1014938354492	21.1703548431396	20.7795658111572	Q9NYM9	Q9NYM9	BET1L_HUMAN	BET1L	BET1-like protein
23.2820663452148	23.4425296783447	23.2065753936768	23.5754241943359	23.2477149963379	23.3778247833252	23.3778247833252	23.5983257293701	23.4169960021973	23.4425296783447	23.2199268341064	23.4922828674316	23.203592300415	23.2214031219482	23.1253395080566	23.5165309906006	Q9NYP7	Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5
18.6919956207275	18.4629249572754	18.4922370910645	18.9690132141113	18.5061874389648	16.9164505004883	18.9748115539551	18.8148326873779	18.1304798126221	18.200740814209	18.3585872650146	19.0934944152832	18.3987808227539	18.3990268707275	19.0181331634521	18.5104236602783	Q9NYP9	Q9NYP9	MS18A_HUMAN	MIS18A	Protein Mis18-alpha
20.7223415374756	20.7389240264893	20.5451011657715	20.7389240264893	20.3538017272949	20.5731143951416	20.4272632598877	20.60964012146	20.5165309906006	20.6364402770996	20.7223415374756	20.931568145752	20.5165309906006	20.7055644989014	20.3645286560059	20.5356407165527	Q9NYR9	Q9NYR9	KBRS2_HUMAN	NKIRAS2	NF-kappa-B inhibitor-interacting Ras-like protein 2
20.4873847961426	20.4272632598877	20.4374599456787	20.7139778137207	19.9742126464844	20.1703548431396	20.4873847961426	20.8034114837646	19.3413734436035	20.5068817138672	20.5731143951416	20.7875576019287	20.5638370513916	20.4971656799316	20.7471446990967	20.6714172363281	Q9NYS0	Q9NYS0	KBRS1_HUMAN	NKIRAS1	NF-kappa-B inhibitor-interacting Ras-like protein 1
18.8157520294189	18.932689666748	NaN	18.6590976715088	NaN	NaN	18.8916893005371	18.5535469055176	NaN	NaN	NaN	18.545446395874	18.285177230835	18.4484920501709	NaN	NaN	Q9NYS7	Q9NYS7	WSB2_HUMAN	WSB2	WD repeat and SOCS box-containing protein 2
23.234619140625	23.246265411377	23.1487998962402	22.9512710571289	23.2140083312988	23.1565341949463	23.1534461975098	22.9441375732422	23.2389965057373	23.2020969390869	23.1672954559326	22.9707069396973	23.2678527832031	23.2020969390869	23.1840438842773	23.0224227905273	Q9NYU2	Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1
20.3962364196777	20.6275615692139	20.2302265167236	20.5356407165527	20.5731143951416	20.3429946899414	20.5165309906006	20.5261173248291	20.3962364196777	20.5731143951416	20.5068817138672	20.5165309906006	20.5261173248291	20.4169960021973	20.3962364196777	20.3645286560059	Q9NYV4	Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12
18.8362350463867	18.9940776824951	18.6840286254883	19.115650177002	18.5536479949951	18.7257747650146	19.0841941833496	19.1346645355225	17.1511459350586	17.5267734527588	18.5695629119873	18.878927230835	19.0228004455566	19.0691909790039	16.4451580047607	18.0851402282715	Q9NYV6	Q9NYV6	RRN3_HUMAN	RRN3	RNA polymerase I-specific transcription initiation factor RRN3
21.5020313262939	21.4873847961426	21.3751754760742	21.5544986724854	21.259256362915	21.2989387512207	21.3698616027832	21.5117149353027	21.1142616271973	21.2302265167236	21.3804702758789	21.4323711395264	21.3751754760742	21.2534961700439	21.2243499755859	21.287712097168	Q9NYY8	Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial
21.4014549255371	21.6408596038818	20.8499546051025	20.4169960021973	21.1142616271973	21.2820663452148	21.3429946899414	21.7347965240479	21.139461517334	21.6141414642334	20.0291786193848	20.7795658111572	19.3675537109375	20.3857440948486	NaN	20.5451011657715	Q9NYZ1	Q96ET8;Q9NYZ1	TV23B_HUMAN	TVP23B	Golgi apparatus membrane protein TVP23 homolog B
24.3443508148193	24.4234218597412	24.4738273620605	24.3169994354248	24.4676208496094	24.4169960021973	24.4105396270752	24.3443508148193	24.4298191070557	24.4922828674316	24.4861583709717	24.2961406707764	24.4425296783447	24.3910007476807	24.2678527832031	24.1946029663086	Q9NZ01	Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase
21.7139778137207	21.6800289154053	21.7013397216797	21.4475841522217	21.6843166351318	21.645263671875	21.6843166351318	21.4971656799316	21.5869197845459	21.7471446990967	21.6670913696289	21.4873847961426	21.7553176879883	21.7347965240479	21.7430400848389	21.4922828674316	Q9NZ08	Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1
20.5356407165527	20.5261173248291	20.4775371551514	20.3962364196777	20.0690727233887	19.9601383209229	20.0690727233887	20.2419090270996	20.2302265167236	20.5068817138672	20.1332015991211	20.3211345672607	20.4169960021973	20.1703548431396	20.0426006317139	20.2989387512207	Q9NZ09	Q9NZ09	UBAP1_HUMAN	UBAP1	Ubiquitin-associated protein 1
22.139461517334	22.287712097168	22.3936214447021	22.3591747283936	22.4824695587158	22.0788745880127	22.1611557006836	22.2302265167236	22.2506084442139	22.2331562042236	22.1855583190918	22.2389965057373	22.2621269226074	22.3831100463867	22.1915950775146	22.2184505462646	Q9NZ32	Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10
21.2419090270996	21.2477149963379	21.2360801696777	21.0625	21.6186294555664	21.2419090270996	21.582332611084	21.5638370513916	20.7553176879883	21.3429946899414	21.8268718719482	21.5684833526611	21.2065753936768	21.4922828674316	20.7955074310303	21.3538017272949	Q9NZ42	Q9NZ42	PEN2_HUMAN	PSENEN	Gamma-secretase subunit PEN-2
20.4374599456787	20.4374599456787	20.4272632598877	20.4066543579102	20.4576377868652	20.310079574585	20.3645286560059	20.4971656799316	20.2184505462646	20.2065753936768	20.3962364196777	20.287712097168	20.4475841522217	20.2763977050781	20.0156326293945	20.0950679779053	Q9NZ43	Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1
23.0934562683105	22.8190937042236	22.9297637939453	23.1190204620361	23.1794967651367	22.6051254272461	22.9742126464844	23.1174354553223	23.176456451416	22.9759635925293	22.9548244476318	23.1078910827637	23.1316337585449	22.7994651794434	22.9423484802246	23.0575504302979	Q9NZ45	Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1
18.0677394866943	18.1287288665771	17.523754119873	18.6044807434082	17.7154064178467	17.9836845397949	18.4387359619141	18.3799877166748	17.2288932800293	18.2052974700928	NaN	19.2118434906006	17.6881828308105	17.9594917297363	18.3970813751221	19.1092319488525	Q9NZ52	Q9NZ52	GGA3_HUMAN	GGA3	ADP-ribosylation factor-binding protein GGA3
21.0019588470459	20.8112735748291	21.0690727233887	20.8575687408447	21.1014938354492	20.5356407165527	20.9170684814453	21.0558967590332	20.967191696167	20.967191696167	21.0426006317139	21.0950679779053	21.0088119506836	21.1078910827637	20.9097633361816	21.1142616271973	Q9NZ52;Q9UJY4;Q9UJY5	Q9UJY4;Q9NZ52;Q9UJY5	GGA1_HUMAN;GGA2_HUMAN;GGA3_HUMAN	GGA1;GGA2;GGA3	ADP-ribosylation factor-binding protein GGA3
21.2477149963379	21.0359058380127	21.0625	21.2243499755859	21.0426006317139	20.7553176879883	21.1456928253174	21.3045215606689	20.7795658111572	21.0821285247803	21.2477149963379	21.3156185150146	21.1332015991211	21.2763977050781	21.1518993377686	21.2477149963379	Q9NZ53	Q9NZ53	PDXL2_HUMAN	PODXL2	Podocalyxin-like protein 2
21.4066543579102	21.5731143951416	21.6364402770996	21.7553176879883	21.4576377868652	21.5020313262939	21.5451011657715	21.7634449005127	20.8726749420166	21.6971035003662	21.6714172363281	21.9423484802246	21.7055644989014	21.6971035003662	21.7097778320313	21.7055644989014	Q9NZ63	Q9NZ63	TLS1_HUMAN	C9orf78	Splicing factor C9orf78
22.9494895935059	22.9351711273193	22.8707942962646	22.915246963501	22.9079322814941	22.8876247406006	22.9060974121094	22.9759635925293	22.9689502716064	22.9742126464844	22.8480453491211	22.9636688232422	22.8707942962646	22.7935237884521	22.9261474609375	22.9724617004395	Q9NZB2	Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1
21.2534961700439	21.3645286560059	21.1206016540527	20.8575687408447	21.0492630004883	20.7795658111572	21.1703548431396	20.9387645721436	21.0359058380127	21.0886116027832	21.2477149963379	20.9530487060547	21.0821285247803	20.9742126464844	21.2763977050781	20.5261173248291	Q9NZC3	Q9NZC3	GDE1_HUMAN	GDE1	Glycerophosphodiester phosphodiesterase 1
19.6323738098145	19.70263671875	20.2419090270996	20.2065753936768	20.6364402770996	19.4621601104736	21.0019588470459	21.4221382141113	18.4854164123535	18.9568786621094	20.9097633361816	20.865140914917	20.2649917602539	20.4775371551514	19.1676731109619	19.8221263885498	Q9NZC4	Q9NZC4	EHF_HUMAN	EHF	ETS homologous factor
19.2462959289551	19.4657745361328	19.4226608276367	19.4415149688721	18.9566917419434	19.2705993652344	19.3033924102783	18.959114074707	18.804536819458	19.2173538208008	19.212230682373	18.452917098999	18.9749755859375	19.07004737854	19.1888294219971	18.8793163299561	Q9NZC7	Q9NZC7	WWOX_HUMAN	WWOX	WW domain-containing oxidoreductase
20.4374599456787	20.6005954742432	20.6800289154053	20.4775371551514	20.582332611084	20.4169960021973	20.7795658111572	20.8034114837646	20.3538017272949	20.8423004150391	20.7875576019287	20.8575687408447	20.8034114837646	20.7139778137207	20.5165309906006	20.60964012146	Q9NZC9	Q9NZC9	SMAL1_HUMAN	SMARCAL1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1
21.1332015991211	21.1078910827637	21.2820663452148	21.1885795593262	21.0558967590332	20.9024219512939	21.1206016540527	21.2184505462646	21.3484077453613	21.2125244140625	21.0950679779053	21.2820663452148	20.9811992645264	21.0359058380127	21.1885795593262	21.1825294494629	Q9NZD2	Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein
22.0359058380127	22.1946029663086	22.2272911071777	22.0853748321533	22.1734085083008	22.1976051330566	22.2763977050781	22.1046962738037	21.7674922943115	22.045934677124	22.0886116027832	22.1110801696777	22.0224227905273	22.1946029663086	21.9601383209229	21.8689136505127	Q9NZD8	Q9NZD8	SPG21_HUMAN	SPG21	Maspardin
22.0156326293945	22.1014938354492	22.0592021942139	22.0190315246582	21.931568145752	21.6540336608887	22.0756149291992	21.8423004150391	21.9351711273193	22.045934677124	21.9530487060547	22.0325469970703	21.7553176879883	21.9387645721436	21.9387645721436	21.8950424194336	Q9NZE8	Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial
21.1825294494629	21.2419090270996	20.9601383209229	20.9601383209229	21.0291786193848	21.2649917602539	21.139461517334	20.7875576019287	20.5451011657715	21.126916885376	21.2065753936768	21.0019588470459	21.0359058380127	21.1703548431396	21.0426006317139	21.1142616271973	Q9NZI7	Q9NZI7	UBIP1_HUMAN	UBP1	Upstream-binding protein 1
16.4912433624268	16.7707672119141	17.2076816558838	17.7273616790771	16.2885513305664	17.0041427612305	17.4376621246338	17.18284034729	16.1550941467285	16.5136089324951	17.363245010376	17.7892589569092	16.4287700653076	16.4437522888184	17.2329082489014	17.6718864440918	Q9NZJ0	Q9NZJ0	DTL_HUMAN	DTL	Denticleless protein homolog
21.0625	21.0625	21.0291786193848	21.139461517334	20.9170684814453	20.6971035003662	20.9601383209229	21.1456928253174	20.8190937042236	21.0359058380127	21.0088119506836	21.2006015777588	21.0625	20.9601383209229	21.1332015991211	21.1642284393311	Q9NZJ4	Q9NZJ4	SACS_HUMAN	SACS	Sacsin
19.6363162994385	19.9601383209229	19.3518371582031	19.5313568115234	19.7049980163574	19.1608390808105	19.1832485198975	19.6541709899902	19.1558113098145	19.5400447845459	19.5998344421387	19.6890182495117	19.3450908660889	19.3331527709961	19.3314151763916	19.2331123352051	Q9NZJ5	Q9NZJ5	E2AK3_HUMAN	EIF2AK3	Eukaryotic translation initiation factor 2-alpha kinase 3
20.967191696167	20.9742126464844	21.1456928253174	21.1014938354492	20.8268718719482	20.7223415374756	21.0756149291992	21.1825294494629	20.688591003418	20.9742126464844	20.9601383209229	21.1206016540527	20.7553176879883	20.9601383209229	20.988151550293	21.0756149291992	Q9NZJ6	Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
21.977710723877	21.8987369537354	21.865140914917	21.9565982818604	21.9916152954102	21.8151893615723	21.9985179901123	21.9811992645264	21.8499546051025	21.8913383483887	21.9134216308594	22.0325469970703	21.9950714111328	21.7553176879883	21.7955074310303	21.7715282440186	Q9NZJ7	Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1
21.7994651794434	21.7835674285889	21.8423004150391	21.7835674285889	21.632007598877	21.645263671875	21.9097633361816	21.5869197845459	21.2989387512207	21.6757297515869	21.8689136505127	21.9207077026367	21.7553176879883	21.9811992645264	21.730655670166	22.0756149291992	Q9NZJ9	A0A024RBG1;Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2
23.1347694396973	23.2534961700439	23.2050838470459	23.2678527832031	22.967191696167	23.2302265167236	23.1885795593262	23.310079574585	23.1810131072998	23.234619140625	23.0308647155762	23.2154903411865	23.0019588470459	23.0788745880127	23.2820663452148	23.3778247833252	Q9NZL4	Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1
23.3910007476807	23.4425296783447	23.4425296783447	23.3778247833252	23.4169960021973	23.3910007476807	23.3511066436768	23.3778247833252	23.5165309906006	23.5983257293701	23.3778247833252	23.4551296234131	23.5403785705566	23.4169960021973	23.5983257293701	23.5754241943359	Q9NZL9	Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta
20.2184505462646	20.3751754760742	19.8099098205566	20.1206016540527	19.8443069458008	19.5399742126465	20.0019588470459	20.0821285247803	19.9601383209229	20.2763977050781	19.8761386871338	20.2763977050781	20.2419090270996	20.0426006317139	20.0291786193848	20.4475841522217	Q9NZM3	Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2
18.544225692749	18.5147914886475	NaN	NaN	17.8443431854248	NaN	17.7814292907715	17.5703811645508	NaN	17.8560848236084	18.0789585113525	17.8322105407715	17.8931655883789	17.7646636962891	17.7591152191162	17.2957324981689	Q9NZM4	Q9NZM4	BICRA_HUMAN	BICRA	BRD4-interacting chromatin-remodeling complex-associated protein
22.3017330169678	22.3511066436768	22.2302265167236	22.5044574737549	22.1885795593262	22.2820663452148	22.126916885376	22.3511066436768	21.988151550293	21.8423004150391	22.3321056365967	22.2006015777588	22.2389965057373	22.1885795593262	22.0625	22.0492630004883	Q9NZM5	Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53
21.5117149353027	21.0756149291992	21.4873847961426	21.2125244140625	21.1580772399902	21.1206016540527	21.3375606536865	21.3698616027832	21.1078910827637	21.4323711395264	21.3266315460205	21.3751754760742	20.7139778137207	21.1206016540527	21.2184505462646	21.2125244140625	Q9NZN3	Q9NZN3	EHD3_HUMAN	EHD3	EH domain-containing protein 3
21.1703548431396	21.1518993377686	21.2243499755859	21.2477149963379	20.865140914917	20.7389240264893	20.8190937042236	20.8801689147949	20.6540336608887	20.9387645721436	21.0690727233887	21.0426006317139	21.126916885376	20.9097633361816	20.9601383209229	20.8801689147949	Q9NZN5	Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12
21.6540336608887	21.7715282440186	21.8034114837646	21.7430400848389	21.8346061706543	21.8499546051025	21.8423004150391	21.8726749420166	21.7755527496338	21.9601383209229	21.7755527496338	21.8112735748291	21.9060974121094	21.8384590148926	21.7389240264893	21.7674922943115	Q9NZN8	Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2
21.0690727233887	20.9601383209229	21.0690727233887	21.1825294494629	20.7553176879883	20.7553176879883	20.8423004150391	20.8726749420166	20.7389240264893	21.0088119506836	20.7955074310303	21.0821285247803	20.7715282440186	20.730655670166	21.0088119506836	21.1014938354492	Q9NZQ3	Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain
NaN	NaN	NaN	NaN	NaN	19.6441669464111	NaN	NaN	18.5501613616943	20.0558967590332	NaN	NaN	NaN	NaN	NaN	15.7947053909302	Q9NZT1	Q9NZT1	CALL5_HUMAN	CALML5	Calmodulin-like protein 5
22.0723476409912	22.2095527648926	22.2360801696777	22.1794967651367	22.1549911499023	22.2389965057373	22.2389965057373	22.1363353729248	22.1915950775146	22.2649917602539	22.1363353729248	22.1825294494629	22.2933368682861	22.2933368682861	22.3266315460205	22.2095527648926	Q9NZT2	Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor
18.8917827606201	18.9823169708252	18.4081687927246	17.5899810791016	17.2322330474854	19.0312213897705	18.597728729248	18.896146774292	18.2073955535889	19.3765869140625	19.0595760345459	19.4565372467041	18.6403198242188	19.1133346557617	18.8622531890869	18.5420684814453	Q9NZV5	Q9NZV5	SELN_HUMAN	SELENON	Selenoprotein N
22.0325469970703	22.1174354553223	22.0392570495605	22.1014938354492	22.1300621032715	21.9170684814453	22.0625	22.0723476409912	21.8913383483887	22.052583694458	22.0392570495605	22.0982837677002	22.052583694458	21.9950714111328	22.0723476409912	22.126916885376	Q9NZW5	Q9NZW5	PALS2_HUMAN	PALS2	Protein PALS2
24.5344524383545	24.5696430206299	24.5285034179688	24.1253395080566	24.6430625915527	24.5926342010498	24.6430625915527	24.2606925964355	23.8857650756836	24.4298191070557	24.5225296020508	24.3169994354248	24.6757297515869	24.5869197845459	24.7181644439697	24.461389541626	Q9NZZ3	Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5
21.9351711273193	22.0558967590332	22.045934677124	21.9707069396973	22.1046962738037	22.1046962738037	22.0657901763916	22.0788745880127	21.8913383483887	21.9494895935059	22.1014938354492	22.1642284393311	22.1915950775146	22.2243499755859	22.0982837677002	22.0950679779053	Q9P000	Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9
22.7835674285889	22.82493019104	22.8745517730713	22.9654312133789	23.0426006317139	23.0509243011475	23.0492630004883	23.0409297943115	23.0853748321533	23.0690727233887	23.0122261047363	23.0756149291992	23.0558967590332	23.0982837677002	23.0723476409912	23.0558967590332	Q9P003	Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4
22.3017330169678	22.1976051330566	22.2184505462646	22.3484077453613	22.5093002319336	22.4349174499512	22.3564910888672	22.4399967193604	22.2302265167236	22.4066543579102	22.4800052642822	22.2678527832031	22.0821285247803	22.0982837677002	21.8613586425781	22.0156326293945	Q9P013	Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog
23.7491912841797	23.7389240264893	23.7491912841797	23.7076721191406	23.7389240264893	23.6864566802979	23.7389240264893	23.6757297515869	23.6430625915527	23.6649227142334	23.7285823822021	23.7895488739014	23.6757297515869	23.6864566802979	23.6971035003662	23.6208686828613	Q9P015	Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial
22.8442192077637	22.8442192077637	22.8384590148926	22.7795658111572	22.9225234985352	22.7389240264893	22.8423004150391	22.7955074310303	22.8913383483887	22.8229885101318	22.8782997131348	22.7512359619141	23.0392570495605	22.9115943908691	22.8820362091064	22.6670913696289	Q9P016	Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1
20.8575687408447	20.7389240264893	20.4971656799316	20.645263671875	20.2302265167236	20.3962364196777	20.4873847961426	20.7139778137207	18.7046127319336	20.5165309906006	20.5165309906006	20.8950424194336	20.7875576019287	20.6971035003662	20.7139778137207	NaN	Q9P021	Q9P021	CRIPT_HUMAN	CRIPT	Cysteine-rich PDZ-binding protein
